baseSku,productName,productDescription,categorySlug,variantSku,attributeSummary,price,stockQuantity,imageUrl
BASE-4797,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-4797-V1,Bulk,893.97,45,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4798,Luxury Velvet Throw Pillow,"Plush, high-quality fabric for ultimate comfort",home-garden,BASE-4798-V1,Medium,726.99,29,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4799,Rugged Cargo Work Pants,Durable utility pants with reinforced pockets,clothing,BASE-4799-V1,5kg,453.06,7,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4800,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-4800-V1,Large,431.67,75,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4801,Sun-Drenched Patio Umbrella,UV-resistant fabric with sturdy aluminium stand,home-garden,BASE-4801-V1,1kg,825.68,52,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4802,EliteNoise Cancellation Headphones,"Over-ear, wireless, studio-grade sound",electronics,BASE-4802-V1,Medium,483.2,71,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4803,ActiveMesh Running Shoes,"Lightweight, breathable sports sneakers",clothing,BASE-4803-V1,5kg,848.45,32,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4803,ActiveMesh Running Shoes,"Lightweight, breathable sports sneakers",clothing,BASE-4803-V2,Medium,643.03,73,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4804,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-4804-V1,Large,518.41,12,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4804,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-4804-V2,5kg,505.6,62,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4805,Farmyard Free-Range Eggs,Pack of 12 large organic eggs,groceries,BASE-4805-V1,1kg,344.92,26,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4805,Farmyard Free-Range Eggs,Pack of 12 large organic eggs,groceries,BASE-4805-V2,Medium,979.05,9,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4806,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-4806-V1,Bulk,505.92,45,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4806,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-4806-V2,Medium,397.05,49,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4807,Luxury Velvet Throw Pillow,"Plush, high-quality fabric for ultimate comfort",home-garden,BASE-4807-V1,Small,886.34,54,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4807,Luxury Velvet Throw Pillow,"Plush, high-quality fabric for ultimate comfort",home-garden,BASE-4807-V2,1kg,511.37,59,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4807,Luxury Velvet Throw Pillow,"Plush, high-quality fabric for ultimate comfort",home-garden,BASE-4807-V3,5kg,612.87,95,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4808,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-4808-V1,Small,970.65,42,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4808,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-4808-V2,Large,563.95,71,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4808,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-4808-V3,Medium,729.79,98,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4809,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-4809-V1,Medium,209.96,81,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4809,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-4809-V2,Small,374.47,85,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4809,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-4809-V3,Large,67.29,18,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4810,Sun-Kissed Oranges,"Bag of juicy, vitamin-C rich oranges, 1kg",groceries,BASE-4810-V1,1kg,387.89,60,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4811,TurboCharge Power Bank,"High-capacity 20,000mAh portable charger",electronics,BASE-4811-V1,5kg,242.53,75,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4811,TurboCharge Power Bank,"High-capacity 20,000mAh portable charger",electronics,BASE-4811-V2,Bulk,999.85,94,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4811,TurboCharge Power Bank,"High-capacity 20,000mAh portable charger",electronics,BASE-4811-V3,Bulk,422.39,61,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4812,ActiveMesh Running Shoes,"Lightweight, breathable sports sneakers",clothing,BASE-4812-V1,Medium,278.97,97,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4812,ActiveMesh Running Shoes,"Lightweight, breathable sports sneakers",clothing,BASE-4812-V2,1kg,848.82,42,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4813,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-4813-V1,Medium,837.94,64,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4814,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-4814-V1,Bulk,642.96,20,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4814,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-4814-V2,5kg,83.92,86,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4815,Pro-Connect Wireless Keyboard,Backlit mechanical keyboard with tactile switches,electronics,BASE-4815-V1,1kg,968.73,49,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4815,Pro-Connect Wireless Keyboard,Backlit mechanical keyboard with tactile switches,electronics,BASE-4815-V2,Large,823.43,89,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4816,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-4816-V1,Bulk,216.78,49,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4816,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-4816-V2,Medium,850.45,42,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4816,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-4816-V3,Large,264.8,23,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4817,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-4817-V1,Medium,964.97,36,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4817,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-4817-V2,Medium,484.59,2,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4818,Gourmet Braai Spice Blend,Hand-mixed herbs and spices for the perfect roast,summer-braai,BASE-4818-V1,1kg,52.0,55,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4818,Gourmet Braai Spice Blend,Hand-mixed herbs and spices for the perfect roast,summer-braai,BASE-4818-V2,Large,212.38,18,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4819,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-4819-V1,Small,240.5,65,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4819,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-4819-V2,Large,65.64,97,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4820,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-4820-V1,Small,252.44,77,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4821,Ultra-Soft Floor Polish,"Long-lasting shine for hardwood floors, 1L",cleaning,BASE-4821-V1,5kg,599.38,1,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4821,Ultra-Soft Floor Polish,"Long-lasting shine for hardwood floors, 1L",cleaning,BASE-4821-V2,1kg,181.18,99,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4821,Ultra-Soft Floor Polish,"Long-lasting shine for hardwood floors, 1L",cleaning,BASE-4821-V3,Small,995.86,59,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4822,Disinfecting All-Purpose Spray,"Kills 99.9% of bacteria, fresh scent",cleaning,BASE-4822-V1,Bulk,797.18,6,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4822,Disinfecting All-Purpose Spray,"Kills 99.9% of bacteria, fresh scent",cleaning,BASE-4822-V2,5kg,414.48,75,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4822,Disinfecting All-Purpose Spray,"Kills 99.9% of bacteria, fresh scent",cleaning,BASE-4822-V3,5kg,782.9,17,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4823,Luxury Velvet Throw Pillow,"Plush, high-quality fabric for ultimate comfort",home-garden,BASE-4823-V1,1kg,323.44,55,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4823,Luxury Velvet Throw Pillow,"Plush, high-quality fabric for ultimate comfort",home-garden,BASE-4823-V2,5kg,286.41,87,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4823,Luxury Velvet Throw Pillow,"Plush, high-quality fabric for ultimate comfort",home-garden,BASE-4823-V3,1kg,591.85,18,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4824,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-4824-V1,Bulk,353.08,25,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4825,Ergonomic Garden Trowel,Hand-forged steel garden spade with wooden handle,home-garden,BASE-4825-V1,Large,344.67,53,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4825,Ergonomic Garden Trowel,Hand-forged steel garden spade with wooden handle,home-garden,BASE-4825-V2,Medium,545.96,26,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4826,Luxury Velvet Throw Pillow,"Plush, high-quality fabric for ultimate comfort",home-garden,BASE-4826-V1,Small,652.9,8,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4826,Luxury Velvet Throw Pillow,"Plush, high-quality fabric for ultimate comfort",home-garden,BASE-4826-V2,Medium,75.43,4,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4827,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-4827-V1,Large,133.05,10,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4827,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-4827-V2,Bulk,742.05,62,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4827,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-4827-V3,1kg,950.17,45,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4828,Premium Braai Charcoal,"Long-burning, smokeless lump charcoal, 5kg",summer-braai,BASE-4828-V1,Bulk,939.88,36,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4829,Disinfecting All-Purpose Spray,"Kills 99.9% of bacteria, fresh scent",cleaning,BASE-4829-V1,Large,410.08,34,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4829,Disinfecting All-Purpose Spray,"Kills 99.9% of bacteria, fresh scent",cleaning,BASE-4829-V2,Medium,120.27,26,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4830,UltraView 4K Smart TV,50-inch 4K LED display with built-in streaming,electronics,BASE-4830-V1,Small,588.69,36,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4831,Disinfecting All-Purpose Spray,"Kills 99.9% of bacteria, fresh scent",cleaning,BASE-4831-V1,Bulk,202.43,23,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4832,Ultra-Soft Floor Polish,"Long-lasting shine for hardwood floors, 1L",cleaning,BASE-4832-V1,1kg,121.41,25,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4832,Ultra-Soft Floor Polish,"Long-lasting shine for hardwood floors, 1L",cleaning,BASE-4832-V2,Bulk,677.28,23,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4833,Ultra-Soft Floor Polish,"Long-lasting shine for hardwood floors, 1L",cleaning,BASE-4833-V1,Small,880.16,11,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4834,TurboCharge Power Bank,"High-capacity 20,000mAh portable charger",electronics,BASE-4834-V1,Bulk,84.8,3,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4835,Ergonomic Garden Trowel,Hand-forged steel garden spade with wooden handle,home-garden,BASE-4835-V1,Bulk,752.94,43,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4835,Ergonomic Garden Trowel,Hand-forged steel garden spade with wooden handle,home-garden,BASE-4835-V2,Small,996.13,0,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4835,Ergonomic Garden Trowel,Hand-forged steel garden spade with wooden handle,home-garden,BASE-4835-V3,Medium,447.89,84,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4836,Executive Fit Chinos,Classic cut cotton chinos for office or casual,clothing,BASE-4836-V1,Bulk,109.62,50,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4837,SparkleClean Dish Soap,"Lemon-scented, grease-cutting dish detergent, 750ml",cleaning,BASE-4837-V1,Small,722.66,76,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4837,SparkleClean Dish Soap,"Lemon-scented, grease-cutting dish detergent, 750ml",cleaning,BASE-4837-V2,1kg,162.35,6,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4838,Disinfecting All-Purpose Spray,"Kills 99.9% of bacteria, fresh scent",cleaning,BASE-4838-V1,Small,91.71,74,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4838,Disinfecting All-Purpose Spray,"Kills 99.9% of bacteria, fresh scent",cleaning,BASE-4838-V2,1kg,857.24,45,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4838,Disinfecting All-Purpose Spray,"Kills 99.9% of bacteria, fresh scent",cleaning,BASE-4838-V3,Medium,344.57,73,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4839,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-4839-V1,5kg,526.1,4,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4840,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-4840-V1,Bulk,929.12,50,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4840,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-4840-V2,Bulk,152.22,52,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4840,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-4840-V3,1kg,952.35,58,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4841,Spicy Peri-Peri Marinade,"Traditional South African braai sauce, 500ml",summer-braai,BASE-4841-V1,Bulk,614.77,21,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4841,Spicy Peri-Peri Marinade,"Traditional South African braai sauce, 500ml",summer-braai,BASE-4841-V2,Small,24.14,64,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4842,Executive Fit Chinos,Classic cut cotton chinos for office or casual,clothing,BASE-4842-V1,Bulk,564.46,52,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4842,Executive Fit Chinos,Classic cut cotton chinos for office or casual,clothing,BASE-4842-V2,Medium,928.55,8,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4843,TurboCharge Power Bank,"High-capacity 20,000mAh portable charger",electronics,BASE-4843-V1,Small,573.54,23,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4844,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-4844-V1,Small,86.8,48,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4845,All-Weather Windbreaker,"Water-resistant, lightweight zip-up jacket",clothing,BASE-4845-V1,1kg,410.07,14,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4845,All-Weather Windbreaker,"Water-resistant, lightweight zip-up jacket",clothing,BASE-4845-V2,Bulk,914.19,6,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4846,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-4846-V1,1kg,254.83,36,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4846,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-4846-V2,1kg,151.87,33,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4846,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-4846-V3,Large,31.45,27,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4847,PureFresh Laundry Powder,"Bio-active, whitening laundry powder, 2kg",cleaning,BASE-4847-V1,Bulk,62.49,33,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4848,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-4848-V1,Small,869.47,44,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4848,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-4848-V2,Medium,107.95,24,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4848,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-4848-V3,Small,517.25,20,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4849,Sun-Kissed Oranges,"Bag of juicy, vitamin-C rich oranges, 1kg",groceries,BASE-4849-V1,Bulk,641.87,90,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4849,Sun-Kissed Oranges,"Bag of juicy, vitamin-C rich oranges, 1kg",groceries,BASE-4849-V2,Large,965.2,2,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4849,Sun-Kissed Oranges,"Bag of juicy, vitamin-C rich oranges, 1kg",groceries,BASE-4849-V3,1kg,482.01,45,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4850,Stainless Steel Braai Tongs,Heavy-duty ergonomic braai tongs,summer-braai,BASE-4850-V1,5kg,218.29,53,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4850,Stainless Steel Braai Tongs,Heavy-duty ergonomic braai tongs,summer-braai,BASE-4850-V2,5kg,730.58,27,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4850,Stainless Steel Braai Tongs,Heavy-duty ergonomic braai tongs,summer-braai,BASE-4850-V3,Medium,319.41,73,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4851,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-4851-V1,Large,308.74,97,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4852,Gourmet Braai Spice Blend,Hand-mixed herbs and spices for the perfect roast,summer-braai,BASE-4852-V1,5kg,937.46,89,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4852,Gourmet Braai Spice Blend,Hand-mixed herbs and spices for the perfect roast,summer-braai,BASE-4852-V2,Small,925.06,1,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4853,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-4853-V1,Small,158.16,65,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4853,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-4853-V2,Small,775.41,68,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4854,Premium Braai Charcoal,"Long-burning, smokeless lump charcoal, 5kg",summer-braai,BASE-4854-V1,Medium,308.53,76,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4854,Premium Braai Charcoal,"Long-burning, smokeless lump charcoal, 5kg",summer-braai,BASE-4854-V2,1kg,962.3,47,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4854,Premium Braai Charcoal,"Long-burning, smokeless lump charcoal, 5kg",summer-braai,BASE-4854-V3,Small,961.07,30,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4855,Stainless Steel Braai Tongs,Heavy-duty ergonomic braai tongs,summer-braai,BASE-4855-V1,Medium,746.02,50,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4855,Stainless Steel Braai Tongs,Heavy-duty ergonomic braai tongs,summer-braai,BASE-4855-V2,Medium,778.72,81,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4855,Stainless Steel Braai Tongs,Heavy-duty ergonomic braai tongs,summer-braai,BASE-4855-V3,Small,529.39,45,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4856,ActiveMesh Running Shoes,"Lightweight, breathable sports sneakers",clothing,BASE-4856-V1,Medium,517.74,39,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4857,Gourmet Braai Spice Blend,Hand-mixed herbs and spices for the perfect roast,summer-braai,BASE-4857-V1,Medium,753.45,36,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4858,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-4858-V1,Bulk,806.85,29,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4859,Stainless Steel Braai Tongs,Heavy-duty ergonomic braai tongs,summer-braai,BASE-4859-V1,Medium,488.41,59,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4859,Stainless Steel Braai Tongs,Heavy-duty ergonomic braai tongs,summer-braai,BASE-4859-V2,Medium,30.58,60,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4859,Stainless Steel Braai Tongs,Heavy-duty ergonomic braai tongs,summer-braai,BASE-4859-V3,Small,869.92,69,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4860,Luxury Velvet Throw Pillow,"Plush, high-quality fabric for ultimate comfort",home-garden,BASE-4860-V1,5kg,143.4,42,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4860,Luxury Velvet Throw Pillow,"Plush, high-quality fabric for ultimate comfort",home-garden,BASE-4860-V2,5kg,85.52,81,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4860,Luxury Velvet Throw Pillow,"Plush, high-quality fabric for ultimate comfort",home-garden,BASE-4860-V3,Bulk,719.18,26,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4861,Ultra-Soft Floor Polish,"Long-lasting shine for hardwood floors, 1L",cleaning,BASE-4861-V1,1kg,199.89,26,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-4862,Sun-Drenched Patio Umbrella,UV-resistant fabric with sturdy aluminium stand,home-garden,BASE-4862-V1,Bulk,999.88,84,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
